Offset,PID,Handle,Access,Type,Details
0x8240f028,4,0xad0,0x12019f,File,\Device\Tcp
0x823ebc28,4,0xadc,0x12019f,File,\Device\Tcp
0x823135d8,4,0xae4,0x0,File,\Device\NetbiosSmb
0x82225758,4,0xae8,0x12019f,File,\Device\Tcp
0x82209028,4,0xaf4,0x1f01ff,File,\Device\Tcp
0x82361c58,4,0xb00,0x12019f,File,\Device\Tcp
0x82517a08,4,0xb04,0x1f01ff,File,\Device\Tcp
0x8205b7d8,4,0xb0c,0x120116,File,\Device\KSENUM#0000000d{146F1A80-4791-11D0-A5D6-28DB04C10000}\???????
0x821a2460,4,0xb18,0x12019f,File,\Device\NetBT_Tcpip_{BE29B437-A9A0-479B-90AA-7276A219D289}
0x81ee96f8,4,0xb20,0x1f01ff,File,\Device\Tcp
0x81f0eba8,4,0xb28,0x1f01ff,File,\Device\Tcp
0x82090e28,4,0xb30,0x12019f,File,\Device\Tcp
0x821fe6e8,4,0xb34,0x12019f,File,\Device\Tcp
0x82326a88,4,0xb38,0x12019f,File,\Device\Tcp
0x8234b1e8,4,0xb4c,0x1f01ff,File,\Device\Tcp
0x82401410,4,0xb50,0x1f01ff,File,\Device\Tcp
0x82087f90,4,0xb54,0x120116,File,\Device\NTPNP_PCI0042{146F1A80-4791-11D0-A5D6-28DB04C10000}\???????
0x820d3a00,4,0xb64,0x12019f,File,\Device\Tcp
0x82521268,4,0xb68,0x1f01ff,File,\Device\Tcp
0x820d6770,4,0xb78,0x12019f,File,\Device\Tcp
0x824b09e0,4,0xb7c,0x0,Thread,TID 124 PID 4
0xe16fb508,4,0xb84,0x2001f,Key,MACHINE\SYSTEM\CONTROLSET001\CONTROL\VIDEO\{4BE7B526-22B2-4341-952A-B341608F71F8}\0000\VOLATILESETTINGS
0x8204d020,4,0xb88,0x1f03ff,Thread,TID 276 PID 4
0x81f1bd78,4,0xb8c,0x1f01ff,File,\Device\Tcp
0x82485c28,4,0xb90,0x12019f,File,\Device\Gpc
0xe10096c0,608,0x4,0xf0003,KeyedEvent,CritSecOutOfMemoryEvent
0xe18f7718,608,0x8,0x3,Directory,KnownDlls
0x824a7448,608,0xc,0x100020,File,\Device\HarddiskVolume1\WINDOWS\system32
0xe16356a0,608,0x10,0xf000f,Directory,BNOLINKS
0x82056128,608,0x14,0x1f0fff,Process,winlogon.exe(632)
0xe152e5a0,608,0x18,0xf0001,SymbolicLink,0
0xe162eab0,608,0x1c,0xf000f,Directory,0
0xe1623548,608,0x20,0xf000f,Directory,DosDevices
0xe1649d50,608,0x24,0xf000f,Directory,Windows
0xe1624140,608,0x28,0xf001f,Section,
0xe175d8c8,608,0x2c,0xf000f,Directory,BaseNamedObjects
0x824bca70,608,0x30,0x100003,Semaphore,
0xe169dbe8,608,0x34,0xf000f,Directory,Restricted
0xe1628280,608,0x38,0x4,Section,NlsSectionUnicode
0x823eb120,608,0x3c,0x1f0003,Event,
0xe147a6c8,608,0x40,0x4,Section,NlsSectionLocale
0xe163fed0,608,0x44,0x4,Section,NlsSectionCType
0xe1644368,608,0x48,0x4,Section,NlsSectionSortkey
0xe163d2f0,608,0x4c,0x4,Section,NlsSectionSortTbls
0x824831c0,608,0x50,0x1f0003,Event,
0x824905d8,608,0x54,0x1f0003,Event,
0x824a6990,608,0x58,0x1f0003,Event,
0x82537120,608,0x5c,0x1f0003,Event,
0xe169a780,608,0x60,0x1f0001,Port,
0x8231b020,608,0x64,0x1f03ff,Thread,TID 616 PID 608
0xe175d8c8,608,0x68,0x2000f,Directory,BaseNamedObjects
0x823b3da0,608,0x6c,0x1f03ff,Thread,TID 3528 PID 3232
0x82339020,608,0x70,0x1f03ff,Thread,TID 620 PID 608
0xe15c0f68,608,0x74,0x1f0001,Port,ApiPort
0xe157ba68,608,0x78,0x1f0001,Port,SbApiPort
0x8231c020,608,0x7c,0x1f03ff,Thread,TID 624 PID 608
0x8235d348,608,0x80,0x21f0003,Event,
0x821df020,608,0x84,0x1f03ff,Thread,TID 628 PID 608
0xe16281a0,608,0x88,0x1f0001,Port,
0x82336020,608,0x8c,0x1f03ff,Thread,TID 636 PID 632
0xe1693ad0,608,0x90,0x1f0001,Port,
0x82319020,608,0x94,0x1f03ff,Thread,TID 640 PID 608
0x82025da0,608,0x98,0x1f03ff,Thread,TID 644 PID 608
0x823273b0,608,0x9c,0x21f0003,Event,
0x82511020,608,0xa0,0x1f03ff,Thread,TID 648 PID 608
0x823f6d98,608,0xa4,0x21f0003,Event,
0x82442ca8,608,0xa8,0x1f0003,Event,WinSta0_DesktopSwitch
0x820bb860,608,0xac,0x100001,File,\Device\00000031
0x823784b8,608,0xb0,0x100001,File,\Device\00000032
0x8237aea8,608,0xb4,0x100001,File,\Device\00000080
0x824a9078,608,0xb8,0x100001,File,\Device\0000007f
0x8253a610,608,0xbc,0x100001,File,\Device\0000006e
0x8238e028,608,0xc0,0x100001,File,\Device\0000006d
0xe19780a0,608,0xc4,0x20019,Key,MACHINE\SYSTEM\CONTROLSET001\CONTROL\PRIORITYCONTROL
0x824aa740,608,0xc8,0xf0003,WindowStation,WinSta0
0x821fe3a0,608,0xcc,0x1f03ff,Thread,TID 1308 PID 864
0x82200b40,608,0xd0,0x100003,Semaphore,
0x822007c0,608,0xd4,0x100003,Semaphore,
0xe1482fb8,608,0xd8,0x20f003f,Key,MACHINE
0xe1971880,608,0xdc,0x20019,Key,MACHINE\SYSTEM\SETUP
0x81f2b818,608,0xe0,0x1f03ff,Thread,TID 3732 PID 688
0x824e6020,608,0xe4,0x1f03ff,Thread,TID 660 PID 632
0x82050020,608,0xe8,0x1f03ff,Thread,TID 664 PID 632
0x821da020,608,0xec,0x1f03ff,Thread,TID 668 PID 632
0x824e9020,608,0xf0,0x1f03ff,Thread,TID 672 PID 632
0x821e3020,608,0xf4,0x1f0fff,Process,services.exe(676)
0x823ef6e0,608,0xf8,0x1f03ff,Thread,TID 328 PID 1040
0x824f2020,608,0xfc,0x1f03ff,Thread,TID 684 PID 632
0x824eeda0,608,0x100,0x1f03ff,Thread,TID 120 PID 1740
0x82093128,608,0x104,0x100001,File,\Device\KsecDD
0x82342020,608,0x108,0x1f0fff,Process,lsass.exe(688)
0x8201e6e8,608,0x10c,0x1f03ff,Thread,TID 820 PID 688
0x8203a800,608,0x110,0x21f0003,Event,
0xe196f8c8,608,0x114,0x1f0001,Port,
0xe19ff1a8,608,0x118,0x1f0001,Port,
0x8231bda0,608,0x11c,0x1f03ff,Thread,TID 696 PID 608
0x82513180,608,0x120,0x21f0003,Event,
0x821e8020,608,0x124,0x1f03ff,Thread,TID 700 PID 676
0x824f7020,608,0x128,0x1f03ff,Thread,TID 704 PID 676
0x82347020,608,0x12c,0x1f03ff,Thread,TID 708 PID 676
0x8202b228,608,0x130,0x1f03ff,Thread,TID 716 PID 688
0x82332020,608,0x134,0x1f03ff,Thread,TID 712 PID 688
0x8202b650,608,0x138,0x1f03ff,Thread,TID 720 PID 688
0x82310558,608,0x13c,0x1f03ff,Thread,TID 724 PID 688
0x821af7e8,608,0x140,0x1f03ff,Thread,TID 728 PID 688
0x82316da0,608,0x144,0x1f03ff,Thread,TID 936 PID 632
0x82428448,608,0x148,0x1f03ff,Thread,TID 1892 PID 1040
0x82053020,608,0x14c,0x1f03ff,Thread,TID 744 PID 688
0x8230a238,608,0x150,0x1f03ff,Thread,TID 760 PID 688
0x81f10620,608,0x154,0x1f03ff,Thread,TID 2976 PID 3232
0x820332a0,608,0x158,0x1f03ff,Thread,TID 768 PID 688
0x820336c8,608,0x15c,0x1f03ff,Thread,TID 772 PID 688
0x82229020,608,0x160,0x1f03ff,Thread,TID 592 PID 1040
0x82360340,608,0x164,0x1f03ff,Thread,TID 1980 PID 1040
0x821ba860,608,0x168,0x1f03ff,Thread,TID 784 PID 688
0x8251dad8,608,0x170,0x1f03ff,Thread,TID 3484 PID 688
0x824fbff0,608,0x174,0x21f0003,Event,
0x82311ca8,608,0x178,0x1f03ff,Thread,TID 800 PID 676
0xe22d80c0,608,0x17c,0x1f0001,Port,
0x824f5020,608,0x180,0x1f03ff,Thread,TID 828 PID 676
0x823f27e8,608,0x184,0x1f03ff,Thread,TID 3556 PID 3724
0x82488738,608,0x188,0x1f03ff,Thread,TID 268 PID 3724
0x82312558,608,0x18c,0x1f03ff,Thread,TID 836 PID 676
0x8232d980,608,0x190,0x1f03ff,Thread,TID 840 PID 688
0x8236bcb0,608,0x194,0x1f03ff,Thread,TID 1380 PID 676
0x82314988,608,0x198,0x1f0fff,Process,vmacthlp.exe(848)
0x8202ca80,608,0x19c,0x1f03ff,Thread,TID 852 PID 848
0xe1957880,608,0x1a0,0x1f0001,Port,
0x821b4c18,608,0x1a4,0x1f0fff,Process,svchost.exe(864)
0x82315560,608,0x1a8,0x1f03ff,Thread,TID 868 PID 864
0x82058da0,608,0x1ac,0x1f03ff,Thread,TID 136 PID 1740
0xe1970d18,608,0x1b0,0x1f0001,Port,
0x8202d658,608,0x1b4,0x1f03ff,Thread,TID 876 PID 676
0x821bbc88,608,0x1b8,0x1f03ff,Thread,TID 916 PID 632
0x821bb860,608,0x1bc,0x1f03ff,Thread,TID 900 PID 864
0x8221f020,608,0x1c0,0x1f03ff,Thread,TID 2056 PID 1040
0x821ccc88,608,0x1c4,0x1f03ff,Thread,TID 908 PID 864
0x8203c770,608,0x1c8,0x1f03ff,Thread,TID 2576 PID 1740
0x8231c5d0,608,0x1cc,0x1f03ff,Thread,TID 920 PID 632
0x8230f9f8,608,0x1d0,0x1f03ff,Thread,TID 924 PID 632
0x821b3c88,608,0x1d4,0x1f03ff,Thread,TID 932 PID 676
0x821b57e8,608,0x1d8,0x1f0fff,Process,svchost.exe(948)
0x82028a78,608,0x1dc,0x1f03ff,Thread,TID 952 PID 948
0xe1c9a470,608,0x1e0,0x1f0001,Port,
0x824f0128,608,0x1e4,0x1f03ff,Thread,TID 960 PID 948
0x8202fa78,608,0x1e8,0x1f03ff,Thread,TID 956 PID 948
0x82328da0,608,0x1ec,0x1f03ff,Thread,TID 964 PID 948
0x82319da0,608,0x1f0,0x1f03ff,Thread,TID 968 PID 948
0x824aa740,608,0x1f4,0xf037f,WindowStation,WinSta0
0x81f1b918,608,0x1f8,0x1f03ff,Thread,TID 3784 PID 3232
0x8231cda0,608,0x1fc,0x1f03ff,Thread,TID 980 PID 948
0x8231a558,608,0x200,0x1f0fff,Process,svchost.exe(1040)
0x82328980,608,0x204,0x1f03ff,Thread,TID 1044 PID 1040
0x82491278,608,0x208,0x1f0003,Event,
0xe1c70988,608,0x20c,0x1f0001,Port,
0x821c83c8,608,0x210,0x1f03ff,Thread,TID 1056 PID 1040
0x82040a80,608,0x214,0x1f03ff,Thread,TID 1052 PID 1040
0x821c8c18,608,0x218,0x1f03ff,Thread,TID 1060 PID 1040
0xe133dc28,608,0x21c,0x1f0001,Port,
0xe1ca1a40,608,0x220,0x1f0001,Port,
0x8231e980,608,0x224,0x1f03ff,Thread,TID 1180 PID 1140
0x82042230,608,0x228,0x1f03ff,Thread,TID 1080 PID 1040
0x8202a658,608,0x22c,0x1f0fff,Process,svchost.exe(1088)
0x8202aa80,608,0x230,0x1f03ff,Thread,TID 1092 PID 1088
0x82040650,608,0x234,0x1f03ff,Thread,TID 1108 PID 676
0x8231dda0,608,0x238,0x1f03ff,Thread,TID 1104 PID 676
0x8232a558,608,0x23c,0x1f03ff,Thread,TID 1124 PID 1040
0x821c0840,608,0x240,0xf01ff,Desktop,SADesktop
0x821b83c0,608,0x244,0x1f0fff,Process,svchost.exe(1140)
0x821b8c10,608,0x248,0x1f03ff,Thread,TID 1144 PID 1140
0x82319558,608,0x24c,0x1f03ff,Thread,TID 1148 PID 1040
0xe1c811a8,608,0x250,0x1f0001,Port,
0x82036da0,608,0x254,0x1f03ff,Thread,TID 1164 PID 1088
0x8231eda0,608,0x258,0x1f03ff,Thread,TID 1160 PID 1088
0x81f359c8,608,0x25c,0x1f03ff,Thread,TID 1300 PID 688
0x821fc268,608,0x260,0x1f03ff,Thread,TID 156 PID 1040
0x820843a8,608,0x264,0x1f03ff,Thread,TID 1880 PID 632
0x82348a78,608,0x268,0x1f03ff,Thread,TID 1372 PID 1040
0x82315020,608,0x26c,0x1f03ff,Thread,TID 1344 PID 1040
0x824c9c10,608,0x270,0x1f03ff,Thread,TID 1832 PID 3232
0x821cbc58,608,0x274,0x1f03ff,Thread,TID 1884 PID 632
0x81f46360,608,0x278,0x1f03ff,Thread,TID 1840 PID 864
0x82039560,608,0x27c,0x1f03ff,Thread,TID 1244 PID 632
0x82046da0,608,0x280,0x1f03ff,Thread,TID 2040 PID 632
0x820d5568,608,0x284,0x1f03ff,Thread,TID 4088 PID 3232
0x82035a80,608,0x288,0x1f03ff,Thread,TID 1252 PID 632
0x820ff360,608,0x28c,0x1f03ff,Thread,TID 448 PID 3232
0x8204c7f0,608,0x290,0x1f03ff,Thread,TID 1816 PID 1732
0x8231c988,608,0x294,0x1f03ff,Thread,TID 1268 PID 1140
0xe1f59400,608,0x298,0x1f0001,Port,
0x820e03c0,608,0x29c,0x1f03ff,Thread,TID 3128 PID 1496
0x821bd3c8,608,0x2a0,0x1f03ff,Thread,TID 1812 PID 1732
0x8231c020,608,0x2a4,0x1f03ff,Thread,TID 624 PID 608
0x82482a78,608,0x2a8,0x1f03ff,Thread,TID 1768 PID 3232
0x824aeda0,608,0x2ac,0x1f03ff,Thread,TID 252 PID 864
0x81f11360,608,0x2b0,0x1f03ff,Thread,TID 2372 PID 1040
0x81f47020,608,0x2b4,0x1f03ff,Thread,TID 1012 PID 3232
0x82395020,608,0x2b8,0x1f03ff,Thread,TID 1296 PID 3232
0x82039da0,608,0x2bc,0x1f03ff,Thread,TID 1348 PID 1040
0x823ae158,608,0x2c0,0x1f0003,Event,
0xe1c7bc50,608,0x2c4,0x20019,Key,USER\S-1-5-21-606747145-152049171-1177238915-500\CONTROL PANEL\INTERNATIONAL
0xe1c0cb58,608,0x2c8,0x20006,Key,USER\S-1-5-21-606747145-152049171-1177238915-500\CONTROL PANEL\INTERNATIONAL
0x820b0820,608,0x2cc,0x1f03ff,Thread,TID 2100 PID 3232
0xe20fed78,608,0x2d0,0x1f0001,Port,
0x81f8c020,608,0x2d4,0x1f03ff,Thread,TID 2868 PID 204
0x8233cda0,608,0x2d8,0x1f03ff,Thread,TID 2036 PID 632
0x81f70020,608,0x2dc,0x1f03ff,Thread,TID 3112 PID 688
0x8231d988,608,0x2e0,0x1f03ff,Thread,TID 1420 PID 608
0x8241e520,608,0x2e4,0x1f03ff,Thread,TID 3068 PID 1088
0x82070da0,608,0x2e8,0x1f03ff,Thread,TID 436 PID 1040
0x8235f5e0,608,0x2ec,0x1f03ff,Thread,TID 2668 PID 1040
0x824249e8,608,0x2f0,0x1f03ff,Thread,TID 2684 PID 3232
0x8241dcb8,608,0x2f4,0x1f0003,Event,
0xe1e28160,608,0x2f8,0xf0007,Section,
0x81f35748,608,0x2fc,0x1f03ff,Thread,TID 1064 PID 688
0x8205d658,608,0x300,0x1f0fff,Process,wscntfy.exe(1996)
0x8232fcc8,608,0x304,0x21f0003,Event,
0x821fd230,608,0x308,0x1f03ff,Thread,TID 2044 PID 864
0x82227da0,608,0x30c,0x1f03ff,Thread,TID 1632 PID 1088
0x8232bda0,608,0x310,0x1f0fff,Process,explorer.exe(1496)
0x82047da0,608,0x314,0x1f03ff,Thread,TID 1500 PID 1496
0xe1c6cc28,608,0x318,0x1f0001,Port,
0x82043248,608,0x31c,0x1f03ff,Thread,TID 1508 PID 1040
0x820d44a0,608,0x320,0x1f03ff,Thread,TID 2076 PID 3232
0x8232a9a0,608,0x324,0x1f03ff,Thread,TID 1516 PID 1040
0x824269c8,608,0x328,0x1f03ff,Thread,TID 3468 PID 3232
0x82027978,608,0x32c,0x1f03ff,Thread,TID 1524 PID 676
0x82034228,608,0x330,0x1f03ff,Thread,TID 300 PID 3232
0x82515da0,608,0x334,0x1f03ff,Thread,TID 2148 PID 3232
0x8203a980,608,0x338,0x1f03ff,Thread,TID 2564 PID 1496
0x821ca3c8,608,0x33c,0x1f03ff,Thread,TID 1540 PID 1496
0x81f02ac8,608,0x340,0x1f03ff,Thread,TID 1956 PID 1040
0x8208bb28,608,0x344,0x1f03ff,Thread,TID 1548 PID 1496
0x823ea7c0,608,0x348,0x1f03ff,Thread,TID 3984 PID 1040
0x823df910,608,0x34c,0x1f03ff,Thread,TID 1556 PID 1496
0x82023020,608,0x350,0x1f03ff,Thread,TID 1564 PID 1040
0x82101020,608,0x354,0x1f03ff,Thread,TID 316 PID 3724
0x820f9da0,608,0x360,0x1f03ff,Thread,TID 3988 PID 948
0x8206f8b0,608,0x364,0x1f03ff,Thread,TID 2004 PID 676
0x824b7020,608,0x368,0x1f03ff,Thread,TID 2764 PID 1040
0x82200468,608,0x36c,0x1f03ff,Thread,TID 1592 PID 1040
0x824bc020,608,0x370,0x1f03ff,Thread,TID 1596 PID 1040
0x82411da0,608,0x374,0x1f03ff,Thread,TID 1600 PID 1040
0x823f8020,608,0x378,0x1f03ff,Thread,TID 1604 PID 1040
0x820b2da0,608,0x37c,0x1f0fff,Process,spoolsv.exe(1608)
0x82487da0,608,0x380,0x1f03ff,Thread,TID 1612 PID 1608
0xe20d9250,608,0x384,0x1f0001,Port,
0x82508c10,608,0x388,0x1f0fff,Process,iexplore.exe(3232)
0x8250c978,608,0x38c,0x1f03ff,Thread,TID 1396 PID 1496
0x82333da0,608,0x390,0x1f03ff,Thread,TID 1620 PID 1040
0x820d2020,608,0x394,0x1f03ff,Thread,TID 2240 PID 1496
0x82347da0,608,0x398,0x1f03ff,Thread,TID 2416 PID 688
0x8204a228,608,0x39c,0x1f03ff,Thread,TID 1636 PID 1608
0x8204a650,608,0x3a0,0x1f03ff,Thread,TID 1640 PID 1608
0x821b71f8,608,0x3a4,0x1f03ff,Thread,TID 404 PID 3232
0x820ef658,608,0x3a8,0x1f03ff,Thread,TID 2572 PID 688
0x82049a78,608,0x3ac,0x1f03ff,Thread,TID 1652 PID 1608
0xe1f2f3a0,608,0x3b0,0x1f0001,Port,
0x821c3a78,608,0x3b4,0x1f03ff,Thread,TID 3284 PID 1040
0x821f59b0,608,0x3b8,0x1f03ff,Thread,TID 1404 PID 1040
0x821dc3c0,608,0x3bc,0x1f03ff,Thread,TID 3036 PID 688
0x82049230,608,0x3c0,0x1f03ff,Thread,TID 1712 PID 1496
0x82046020,608,0x3c4,0x1f03ff,Thread,TID 1972 PID 632
0xe2129760,608,0x3c8,0x1f0001,Port,
0x824e4a78,608,0x3d0,0x1f0fff,Process,rundll32.exe(1732)
0x821b1020,608,0x3d4,0x1f03ff,Thread,TID 1736 PID 1732
0x82048da0,608,0x3d8,0x1f0fff,Process,vmtoolsd.exe(1740)
0x8204c3c0,608,0x3dc,0x1f03ff,Thread,TID 1744 PID 1740
0x8204cc10,608,0x3e0,0x1f0fff,Process,ctfmon.exe(1748)
0x82048980,608,0x3e4,0x1f03ff,Thread,TID 1752 PID 1748
0x81f535e8,608,0x3e8,0x1f03ff,Thread,TID 3996 PID 3724
0xe213c160,608,0x3ec,0x1f0001,Port,
0xe20d9020,608,0x3f0,0x1f0001,Port,
0xe2144020,608,0x3f4,0x1f0001,Port,
0x821d5228,608,0x3f8,0x1f03ff,Thread,TID 1760 PID 1756
0x8204d980,608,0x3fc,0x1f0fff,Process,msmsgs.exe(1756)
0x821ce658,608,0x400,0x1f03ff,Thread,TID 1820 PID 1732
0x82033af8,608,0x404,0x1f03ff,Thread,TID 3972 PID 1608
0x81f6ada0,608,0x408,0x1f03ff,Thread,TID 3428 PID 1040
0x82489478,608,0x40c,0x1f03ff,Thread,TID 4016 PID 3232
0x82339da0,608,0x410,0x1f03ff,Thread,TID 2032 PID 632
0x824b0768,608,0x414,0x100003,Event,
0xe1c24358,608,0x418,0x1f0001,Port,
0x824ca6b8,608,0x41c,0x1f03ff,Thread,TID 2988 PID 1140
0x820c5020,608,0x420,0x1f03ff,Thread,TID 1724 PID 1072
0x820513e0,608,0x424,0x100003,Event,
0x824e8c10,608,0x428,0x1f0fff,Process,svchost.exe(204)
0x821dec10,608,0x42c,0x1f03ff,Thread,TID 180 PID 1040
0x824b5380,608,0x430,0x1f03ff,Thread,TID 1272 PID 1040
0x8233f228,608,0x434,0x1f03ff,Thread,TID 188 PID 204
0x82325440,608,0x438,0x1f03ff,Thread,TID 3560 PID 1040
0x821dada0,608,0x43c,0x1f03ff,Thread,TID 2016 PID 1496
0x81f41020,608,0x440,0x1f03ff,Thread,TID 4072 PID 3724
0x82053da0,608,0x444,0x1f03ff,Thread,TID 2020 PID 1496
0x82054a78,608,0x448,0x1f03ff,Thread,TID 220 PID 204
0x8205a228,608,0x44c,0x1f0fff,Process,svchost.exe(216)
0x820523c0,608,0x450,0x1f03ff,Thread,TID 224 PID 204
0x824f17e8,608,0x454,0x1f03ff,Thread,TID 228 PID 204
0x82342980,608,0x458,0x1f03ff,Thread,TID 236 PID 1040
0x824f3228,608,0x45c,0x1f03ff,Thread,TID 240 PID 216
0xe19519d8,608,0x460,0x1f0001,Port,
0x824e0650,608,0x464,0x1f03ff,Thread,TID 392 PID 1040
0x824ac5a0,608,0x468,0x1f03ff,Thread,TID 1788 PID 3232
0x82490d78,608,0x46c,0x1f03ff,Thread,TID 308 PID 864
0x823443c0,608,0x470,0x1f03ff,Thread,TID 256 PID 1040
0x82344c10,608,0x474,0x1f03ff,Thread,TID 260 PID 216
0x823459a8,608,0x478,0x1f03ff,Thread,TID 3388 PID 3232
0x8207cda0,608,0x47c,0x1f03ff,Thread,TID 264 PID 864
0x821feda0,608,0x480,0x1f03ff,Thread,TID 168 PID 864
0x820cb020,608,0x484,0x1f03ff,Thread,TID 2276 PID 3232
0x823eac10,608,0x488,0x1f0fff,Process,iexplore.exe(3724)
0x82521da0,608,0x48c,0x1f03ff,Thread,TID 304 PID 864
0x824e6da0,608,0x490,0x1f03ff,Thread,TID 464 PID 608
0x82100da0,608,0x494,0x1f03ff,Thread,TID 2168 PID 1040
0x8204ea78,608,0x498,0x1f03ff,Thread,TID 396 PID 1040
0x823383c0,608,0x49c,0x1f03ff,Thread,TID 408 PID 688
0x821d97e8,608,0x4a0,0x1f03ff,Thread,TID 412 PID 676
0x824e3558,608,0x4a4,0x1f03ff,Thread,TID 1188 PID 172
0xe2297b60,608,0x4a8,0x1f0001,Port,
0x821e0660,608,0x4ac,0x1f03ff,Thread,TID 528 PID 632
0x821e1670,608,0x4b0,0x1f03ff,Thread,TID 444 PID 1140
0x82332558,608,0x4b4,0x1f03ff,Thread,TID 3740 PID 3232
0x82076a78,608,0x4b8,0x1f03ff,Thread,TID 2808 PID 1040
0x821e0238,608,0x4bc,0x1f0fff,Process,vmtoolsd.exe(468)
0x82204290,608,0x4c0,0x1f03ff,Thread,TID 472 PID 468
0x81f3a3c0,608,0x4c4,0x1f0fff,Process,cmd.exe(588)
0x82440568,608,0x4c8,0x1f0003,Event,
0x82080020,608,0x4cc,0x1f03ff,Thread,TID 512 PID 1040
0x824e9da0,608,0x4d0,0x1f03ff,Thread,TID 3292 PID 1740
0x824c9848,608,0x4d4,0x1f03ff,Thread,TID 4032 PID 3232
0x82345da0,608,0x4d8,0x1f03ff,Thread,TID 3660 PID 1496
0x8243a520,608,0x4dc,0x1f03ff,Thread,TID 1896 PID 1040
0x821d9c18,608,0x4e0,0x1f03ff,Thread,TID 752 PID 468
0x82364470,608,0x4e4,0x1f03ff,Thread,TID 248 PID 1040
0x824f5558,608,0x4e8,0x1f03ff,Thread,TID 1116 PID 468
0x82501980,608,0x4ec,0x1f03ff,Thread,TID 1824 PID 1496
0x82514020,608,0x4f0,0x1f03ff,Thread,TID 2796 PID 1740
0x822031c8,608,0x4f4,0x1f03ff,Thread,TID 880 PID 1040
0xe1f2e090,608,0x4f8,0x20019,Key,MACHINE\SYSTEM\CONTROLSET001\CONTROL\NLS\LOCALE
0xe21f4d68,608,0x4fc,0x20019,Key,MACHINE\SYSTEM\CONTROLSET001\CONTROL\NLS\LOCALE\ALTERNATE SORTS
0xe21cb5b8,608,0x500,0x20019,Key,MACHINE\SYSTEM\CONTROLSET001\CONTROL\NLS\LANGUAGE GROUPS
0xe2207198,608,0x504,0x20019,Key,MACHINE\SYSTEM\CONTROLSET001\CONTROL\NLS\CODEPAGE
0x82490850,608,0x508,0x1f03ff,Thread,TID 1240 PID 864
0x8221fda0,608,0x50c,0x1f03ff,Thread,TID 2072 PID 1040
0x823233c0,608,0x510,0x1f03ff,Thread,TID 872 PID 1040
0x824f3a78,608,0x514,0x1f03ff,Thread,TID 736 PID 688
0x8233aa78,608,0x518,0x1f03ff,Thread,TID 928 PID 688
0x8205c980,608,0x51c,0x1f03ff,Thread,TID 280 PID 688
0x82102b50,608,0x520,0x1f03ff,Thread,TID 2856 PID 3232
0x820d4788,608,0x524,0x1f03ff,Thread,TID 3608 PID 1040
0x82379208,608,0x528,0x1f03ff,Thread,TID 3592 PID 1140
0x824929d0,608,0x52c,0x1f03ff,Thread,TID 1016 PID 1040
0x8205da78,608,0x530,0x1f03ff,Thread,TID 1096 PID 216
0x824f4e18,608,0x534,0x1f0003,Event,
0x81f35c48,608,0x538,0x1f03ff,Thread,TID 1004 PID 688
0x821e57e8,608,0x53c,0x1f03ff,Thread,TID 1076 PID 676
0x821f9690,608,0x540,0x1f03ff,Thread,TID 576 PID 3232
0x821e4228,608,0x544,0x1f03ff,Thread,TID 1112 PID 1040
0x821e67e8,608,0x548,0x1f03ff,Thread,TID 1132 PID 468
0x82062b88,608,0x54c,0x1f03ff,Thread,TID 2680 PID 3232
0x825053e8,608,0x550,0x21f0003,Event,
0x824f67e8,608,0x554,0x1f03ff,Thread,TID 1152 PID 468
0x820f7508,608,0x558,0x1f03ff,Thread,TID 3612 PID 3724
0xe1894860,608,0x55c,0x1f0001,Port,
0x8205f650,608,0x560,0x1f03ff,Thread,TID 1120 PID 468
0x82213208,608,0x564,0x1f03ff,Thread,TID 4092 PID 3724
0x82331020,608,0x568,0x1f03ff,Thread,TID 1672 PID 864
0xe1831958,608,0x56c,0x1f0001,Port,
0x82403230,608,0x570,0x120089,File,\Device\HarddiskVolume1\WINDOWS\system32\ega.cpi
0x82228020,608,0x574,0x1f03ff,Thread,TID 2120 PID 1040
0x8203e038,608,0x578,0xf01ff,Desktop,Default
0x821e73c0,608,0x57c,0x1f03ff,Thread,TID 1192 PID 608
0x8233f958,608,0x580,0x21f0003,Event,
0x820e2288,608,0x584,0x1f03ff,Thread,TID 748 PID 1040
0x82363da0,608,0x588,0x1f03ff,Thread,TID 272 PID 3724
0x82339988,608,0x58c,0x1f03ff,Thread,TID 2876 PID 1040
0x82100b20,608,0x590,0x1f03ff,Thread,TID 2192 PID 1040
0x821e77e8,608,0x594,0x1f03ff,Thread,TID 340 PID 1040
0x821e7c10,608,0x598,0x1f03ff,Thread,TID 1196 PID 1040
0x82338c10,608,0x59c,0x1f03ff,Thread,TID 1704 PID 1608
0x824e5c10,608,0x5a0,0x1f03ff,Thread,TID 3532 PID 3232
0x823605c0,608,0x5a4,0x1f03ff,Thread,TID 2008 PID 1040
0x820e3760,608,0x5a8,0x1f03ff,Thread,TID 2080 PID 1040
0x823bad70,608,0x5ac,0x1f03ff,Thread,TID 3492 PID 1040
0x82319998,608,0x5b0,0x1f03ff,Thread,TID 1924 PID 1040
0x821e89a8,608,0x5b4,0x1f03ff,Thread,TID 1324 PID 1040
0x824406e8,608,0x5b8,0x1f03ff,Thread,TID 1304 PID 1040
0x821e6da0,608,0x5bc,0x1f03ff,Thread,TID 1356 PID 1040
0x8236ba30,608,0x5c0,0x1f03ff,Thread,TID 1388 PID 676
