Offset,PID,Handle,Access,Type,Details
0x821f1020,616,0x1a4,0x1f03ff,Thread,TID 864 PID 640
0x82342020,616,0x1a8,0x1f03ff,Thread,TID 868 PID 640
0x821eb020,616,0x1ac,0x1f03ff,Thread,TID 872 PID 640
0x82498950,616,0x1b0,0x1f03ff,Thread,TID 132 PID 1080
0xe19f2020,616,0x1b4,0x1f0001,Port,
0x821e6a80,616,0x1b8,0x1f03ff,Thread,TID 892 PID 684
0x8203d580,616,0x1bc,0x1f03ff,Thread,TID 940 PID 640
0x8203ea80,616,0x1c0,0x1f03ff,Thread,TID 916 PID 880
0x82424c28,616,0x1c8,0x1f03ff,Thread,TID 924 PID 880
0x82337570,616,0x1cc,0x1f03ff,Thread,TID 928 PID 880
0x821e7810,616,0x1d0,0x1f03ff,Thread,TID 936 PID 684
0x820bfbe0,616,0x1d4,0x1f03ff,Thread,TID 1008 PID 476
0x82335580,616,0x1d8,0x1f0fff,Process,svchost.exe(948)
0x821e6678,616,0x1dc,0x1f03ff,Thread,TID 952 PID 948
0xe1c161a8,616,0x1e0,0x1f0001,Port,
0x824aa020,616,0x1e4,0x1f03ff,Thread,TID 1892 PID 1888
0x821e6250,616,0x1e8,0x1f03ff,Thread,TID 956 PID 948
0xe1c35780,616,0x1ec,0x1f0001,Port,
0x820d9b58,616,0x1f0,0x1f0fff,Process,svchost.exe(1208)
0x822b1da0,616,0x1f4,0x1f0fff,Process,ctfmon.exe(1888)
0x82425da0,616,0x1f8,0x1f03ff,Thread,TID 976 PID 948
0x82257020,616,0x1fc,0x1f0fff,Process,msmsgs.exe(1896)
0x8233a020,616,0x200,0x1f03ff,Thread,TID 980 PID 948
0x821e8da0,616,0x204,0x1f03ff,Thread,TID 984 PID 948
0x825188c0,616,0x208,0x1f03ff,Thread,TID 252 PID 1080
0x8212a020,616,0x20c,0x1f03ff,Thread,TID 1440 PID 880
0x824aa9e0,616,0x210,0x1f03ff,Thread,TID 1900 PID 1896
0xe1c36c28,616,0x214,0x1f0001,Port,
0x82426650,616,0x218,0x1f03ff,Thread,TID 1004 PID 948
0x8233ada0,616,0x21c,0x1f03ff,Thread,TID 1372 PID 616
0x8220c4d8,616,0x220,0x1f03ff,Thread,TID 1136 PID 1080
0x8220bda0,616,0x228,0x1f03ff,Thread,TID 2024 PID 1472
0x8251ada0,616,0x22c,0x1f0fff,Process,svchost.exe(1080)
0x82519da0,616,0x230,0x1f03ff,Thread,TID 1084 PID 1080
0x82518da0,616,0x234,0x1f03ff,Thread,TID 1088 PID 880
0xe1cf4670,616,0x238,0x1f0001,Port,
0x8237cda0,616,0x23c,0x1f03ff,Thread,TID 1096 PID 1080
0x82517da0,616,0x240,0x1f03ff,Thread,TID 1092 PID 1080
0x8237bda0,616,0x244,0x1f03ff,Thread,TID 1100 PID 1080
0x823c8770,616,0x248,0x1f03ff,Thread,TID 1108 PID 1080
0x8233c568,616,0x24c,0x1f03ff,Thread,TID 1184 PID 1180
0x82374da0,616,0x250,0x1f03ff,Thread,TID 1116 PID 640
0x8206a950,616,0x254,0x1f03ff,Thread,TID 2016 PID 640
0x820d5da0,616,0x258,0x1f03ff,Thread,TID 1124 PID 640
0x8221a6e8,616,0x25c,0x1f03ff,Thread,TID 1128 PID 640
0x8242b7e8,616,0x260,0x1f03ff,Thread,TID 1156 PID 696
0x825332e8,616,0x264,0x1f03ff,Thread,TID 1212 PID 1208
0x824297f0,616,0x268,0x1f0fff,Process,svchost.exe(1180)
0x821eda78,616,0x270,0x1f03ff,Thread,TID 1164 PID 1080
0xe1d84778,616,0x274,0x1f0001,Port,
0x82338240,616,0x278,0x1f03ff,Thread,TID 1188 PID 684
0x82338a90,616,0x27c,0x1f03ff,Thread,TID 1192 PID 684
0x8209c020,616,0x280,0x1f0fff,Process,svchost.exe(180)
0x82339c28,616,0x284,0x1f03ff,Thread,TID 1216 PID 1080
0x8236d020,616,0x288,0x1f03ff,Thread,TID 1220 PID 1080
0x8244d900,616,0x290,0x1f03ff,Thread,TID 900 PID 1080
0xe1ff6388,616,0x298,0x1f0001,Port,
0x821ef558,616,0x29c,0x1f03ff,Thread,TID 1296 PID 1180
0x82341980,616,0x2a0,0x1f03ff,Thread,TID 1300 PID 1180
0x8233c890,616,0x2a4,0x1f03ff,Thread,TID 1328 PID 1080
0xe1ecb8f8,616,0x2a8,0x20019,Key,USER\S-1-5-21-606747145-152049171-1177238915-500\CONTROL PANEL\INTERNATIONAL
0xe1923698,616,0x2ac,0x20006,Key,USER\S-1-5-21-606747145-152049171-1177238915-500\CONTROL PANEL\INTERNATIONAL
0x823618b0,616,0x2b8,0x1f03ff,Thread,TID 2020 PID 1472
0x820c8620,616,0x2bc,0x1f03ff,Thread,TID 208 PID 180
0x820b24c0,616,0x2c8,0x21f0003,Event,
0x820c93a0,616,0x2d0,0xf01ff,Desktop,Default
0x8233e980,616,0x2d4,0x1f03ff,Thread,TID 1408 PID 684
0xe20241e0,616,0x2d8,0xf0007,Section,
0x81f43da0,616,0x2e4,0x1f03ff,Thread,TID 2000 PID 1612
0x82052a78,616,0x2f0,0x1f03ff,Thread,TID 1832 PID 1472
0x821fbc10,616,0x2f8,0x1f03ff,Thread,TID 1828 PID 1472
0x8242da90,616,0x2fc,0x1f03ff,Thread,TID 1576 PID 1080
0x823397e8,616,0x300,0x1f0fff,Process,explorer.exe(1472)
0x8233e558,616,0x304,0x1f03ff,Thread,TID 1476 PID 1472
0x823584b0,616,0x308,0x1f0fff,Process,win32dd.exe(1880)
0xe1f418c8,616,0x30c,0x1f0001,Port,
0x82048228,616,0x310,0x1f03ff,Thread,TID 1500 PID 1208
0x820548e8,616,0x314,0x1f03ff,Thread,TID 1720 PID 1080
0x821ed228,616,0x318,0x1f03ff,Thread,TID 1528 PID 1080
0x82044980,616,0x31c,0x1f03ff,Thread,TID 1532 PID 1080
0x82435da0,616,0x328,0x1f03ff,Thread,TID 1548 PID 1080
0x8242d668,616,0x32c,0x1f03ff,Thread,TID 1572 PID 1080
0xe21b9358,616,0x330,0x1f0001,Port,
0x82359620,616,0x334,0x1f03ff,Thread,TID 1160 PID 1472
0x82060d28,616,0x338,0x100003,Event,
0x824343e0,616,0x33c,0x1f03ff,Thread,TID 1588 PID 1080
0x8242cda0,616,0x340,0x1f03ff,Thread,TID 1592 PID 1080
0x82348228,616,0x344,0x1f03ff,Thread,TID 1596 PID 1080
0x82046c10,616,0x348,0x1f03ff,Thread,TID 1600 PID 1080
0x8242e3c0,616,0x34c,0x1f03ff,Thread,TID 1604 PID 1080
0x821f47e8,616,0x350,0x1f03ff,Thread,TID 1608 PID 1080
0x82432980,616,0x354,0x1f0fff,Process,spoolsv.exe(1612)
0x82345228,616,0x358,0x1f03ff,Thread,TID 1616 PID 1612
0xe1ef1258,616,0x35c,0x1f0001,Port,
0x82427c18,616,0x360,0x1f03ff,Thread,TID 1628 PID 1612
0x8242ec10,616,0x364,0x1f03ff,Thread,TID 1624 PID 1080
0xe207e4d0,616,0x368,0x1f0001,Port,
0x821ea3e0,616,0x36c,0x1f03ff,Thread,TID 1636 PID 1612
0x821ea808,616,0x370,0x1f03ff,Thread,TID 1640 PID 1612
0x820cc190,616,0x374,0x1f03ff,Thread,TID 1856 PID 1080
0x8242a248,616,0x378,0x1f03ff,Thread,TID 1648 PID 1612
0xe20e7c28,616,0x37c,0x1f0001,Port,
0x82339520,616,0x380,0x100003,Event,
0x82096da0,616,0x384,0x1f03ff,Thread,TID 1664 PID 1080
0x8204a020,616,0x39c,0x1f03ff,Thread,TID 1688 PID 1080
0x82517020,616,0x3a8,0x1f03ff,Thread,TID 1740 PID 640
0x82518020,616,0x3ac,0x1f03ff,Thread,TID 1744 PID 640
0x8235e888,616,0x3b0,0x1f03ff,Thread,TID 168 PID 180
0x8249f998,616,0x3b4,0x1f03ff,Thread,TID 1812 PID 1472
0x821fb3c0,616,0x3b8,0x1f03ff,Thread,TID 1820 PID 1472
0x822b13c0,616,0x3c0,0x1f03ff,Thread,TID 1776 PID 948
0x821fb7e8,616,0x3c4,0x1f03ff,Thread,TID 1824 PID 1472
0x81f52af8,616,0x3cc,0x1f03ff,Thread,TID 1784 PID 880
0x820c93a0,616,0x3d0,0xf01ff,Desktop,Default
0x82439980,616,0x3d4,0x1f03ff,Thread,TID 1840 PID 1472
0x8207d878,616,0x3d8,0x1f03ff,Thread,TID 1916 PID 1860
0xe2141568,616,0x3dc,0x1f0001,Port,
0x8244fda0,616,0x3e0,0x1f03ff,Thread,TID 2012 PID 640
0x82071300,616,0x3e4,0x1f0fff,Process,rundll32.exe(1860)
0x824ce448,616,0x3e8,0x1f03ff,Thread,TID 1864 PID 1860
0x821ecda0,616,0x3ec,0x1f03ff,Thread,TID 1908 PID 1860
0xe20cc958,616,0x3f0,0x1f0001,Port,
0x821fc980,616,0x3f4,0x1f0fff,Process,vmtoolsd.exe(1868)
0x8243aa78,616,0x3f8,0x1f03ff,Thread,TID 1872 PID 1868
0x82285970,616,0x400,0x1f03ff,Thread,TID 1912 PID 1860
0x824ce970,616,0x404,0x1f03ff,Thread,TID 1940 PID 1080
0x8208d020,616,0x408,0x1f0fff,Process,cmd.exe(316)
0x82210da0,616,0x40c,0x1f03ff,Thread,TID 2008 PID 640
0x82274378,616,0x414,0x1f03ff,Thread,TID 1948 PID 1896
0x8226d368,616,0x418,0x1f03ff,Thread,TID 188 PID 180
0x820463c8,616,0x420,0x1f03ff,Thread,TID 184 PID 180
0x82104be0,616,0x424,0x1f03ff,Thread,TID 192 PID 948
0x8244f928,616,0x428,0x1f03ff,Thread,TID 220 PID 1080
0x824954d8,616,0x42c,0x1f0fff,Process,svchost.exe(164)
0x82365998,616,0x434,0x1f03ff,Thread,TID 224 PID 164
0xe21412b0,616,0x438,0x1f0001,Port,
0x820ca740,616,0x43c,0x1f03ff,Thread,TID 232 PID 164
0x820cdbb8,616,0x440,0x1f03ff,Thread,TID 324 PID 1080
0x8253a970,616,0x448,0x1f0003,Event,
0x8228c560,616,0x44c,0x1f03ff,Thread,TID 392 PID 1208
0x820cbbb8,616,0x450,0x1f03ff,Thread,TID 244 PID 1080
0x8235f888,616,0x454,0x1f03ff,Thread,TID 248 PID 1080
0x82134da0,616,0x458,0x1f03ff,Thread,TID 308 PID 1080
0x82274da0,616,0x45c,0x1f03ff,Thread,TID 488 PID 1208
0x82517788,616,0x460,0x1f03ff,Thread,TID 496 PID 1080
0x82517a08,616,0x464,0x1f03ff,Thread,TID 492 PID 880
0x8244e3c0,616,0x468,0x1f03ff,Thread,TID 384 PID 1208
0x820ce5f8,616,0x46c,0x1f03ff,Thread,TID 332 PID 1080
0x82065d78,616,0x470,0x1f03ff,Thread,TID 416 PID 1080
0x82447488,616,0x474,0x1f03ff,Thread,TID 1132 PID 1180
0x8226b768,616,0x478,0x1f03ff,Thread,TID 368 PID 696
0x8225f828,616,0x47c,0x1f03ff,Thread,TID 396 PID 1208
0x8248d2c8,616,0x480,0x1f03ff,Thread,TID 1368 PID 1208
0x8208e350,616,0x484,0x1f03ff,Thread,TID 528 PID 1080
0x820d54f0,616,0x488,0x1f03ff,Thread,TID 908 PID 164
0x82066488,616,0x48c,0x1f03ff,Thread,TID 468 PID 948
0x82368500,616,0x490,0x1f03ff,Thread,TID 1000 PID 1612
0x820ca2c8,616,0x494,0x1f0fff,Process,vmtoolsd.exe(476)
0x82494180,616,0x498,0x1f03ff,Thread,TID 480 PID 476
0x82050da0,616,0x49c,0x1f03ff,Thread,TID 1356 PID 1080
0xe1c626c8,616,0x4a0,0x1f0001,Port,
0x823843c8,616,0x4a4,0x1f03ff,Thread,TID 1692 PID 1880
0x822156e0,616,0x4a8,0x1f03ff,Thread,TID 532 PID 640
0x8242e7e8,616,0x4b0,0x1f03ff,Thread,TID 1992 PID 1612
0x820d78e0,616,0x4b4,0x1f03ff,Thread,TID 1988 PID 1612
0x82498da0,616,0x4b8,0x1f03ff,Thread,TID 572 PID 1080
0x82342980,616,0x4bc,0x1f03ff,Thread,TID 1104 PID 616
0x820fa020,616,0x4c0,0x1f03ff,Thread,TID 1780 PID 476
0x8226ca78,616,0x4c4,0x1f03ff,Thread,TID 592 PID 1080
0x823623b0,616,0x4c8,0x21f0003,Event,
0x823667e8,616,0x4d4,0x1f03ff,Thread,TID 660 PID 696
0x823689c8,616,0x4d8,0x1f03ff,Thread,TID 760 PID 696
0x8249da78,616,0x4dc,0x1f03ff,Thread,TID 764 PID 696
0x82218c10,616,0x4e0,0x1f03ff,Thread,TID 700 PID 684
0x8249bda0,616,0x4e4,0x1f03ff,Thread,TID 440 PID 1208
0x8206b3a0,616,0x4ec,0x1f03ff,Thread,TID 744 PID 1080
0x82353928,616,0x4f0,0x1f03ff,Thread,TID 888 PID 1868
0x821ebbe0,616,0x4f4,0x1f0003,Event,
0xe20f5228,616,0x4f8,0x20019,Key,MACHINE\SYSTEM\CONTROLSET001\CONTROL\NLS\LOCALE
0x82488888,616,0x4fc,0x1f03ff,Thread,TID 932 PID 1868
0xe1f39bd8,616,0x500,0x20019,Key,MACHINE\SYSTEM\CONTROLSET001\CONTROL\NLS\LOCALE\ALTERNATE SORTS
0xe20d1d40,616,0x504,0x20019,Key,MACHINE\SYSTEM\CONTROLSET001\CONTROL\NLS\LANGUAGE GROUPS
0xe20fb520,616,0x508,0x20019,Key,MACHINE\SYSTEM\CONTROLSET001\CONTROL\NLS\CODEPAGE
0x824931a8,616,0x50c,0x1f03ff,Thread,TID 1024 PID 1080
0x8248f158,616,0x510,0x1f03ff,Thread,TID 1040 PID 1080
0x82206da0,616,0x514,0x1f03ff,Thread,TID 1044 PID 1080
0x8205c8b0,616,0x51c,0x1f03ff,Thread,TID 1056 PID 1080
0x82444c10,616,0x524,0x1f03ff,Thread,TID 1468 PID 1080
0x822064b0,616,0x530,0x1f03ff,Thread,TID 1144 PID 1080
0x822084d8,616,0x534,0x1f03ff,Thread,TID 1348 PID 1080
0x82492da0,616,0x538,0x1f03ff,Thread,TID 1424 PID 476
0x820d3c90,616,0x53c,0x1f0003,Event,
0x8229ada0,616,0x548,0x1f03ff,Thread,TID 1556 PID 1080
0x8213c240,616,0x554,0x1f03ff,Thread,TID 1848 PID 948
0x8244dd78,616,0x55c,0x1f03ff,Thread,TID 784 PID 1080
0x820be4b0,616,0x570,0x1f03ff,Thread,TID 196 PID 696
0x82446be0,616,0x574,0x1f03ff,Thread,TID 1308 PID 1080
0x82207410,616,0x578,0x1f03ff,Thread,TID 1336 PID 1080
0x8248b2f0,616,0x57c,0x1f03ff,Thread,TID 1252 PID 1080
0x82443da0,616,0x580,0x1f03ff,Thread,TID 1352 PID 684
0x820c0558,616,0x584,0x1f03ff,Thread,TID 1316 PID 1080
0x82265da0,616,0x588,0x1f03ff,Thread,TID 1384 PID 476
0x822654b0,616,0x58c,0x1f03ff,Thread,TID 1388 PID 476
0x82355a78,616,0x590,0x1f03ff,Thread,TID 1428 PID 1080
0x82359200,616,0x594,0x21f0003,Event,
0x820c4da0,616,0x598,0x1f03ff,Thread,TID 1396 PID 476
0x82097020,616,0x5a4,0x1f03ff,Thread,TID 1568 PID 1716
0x8235fea8,616,0x5dc,0xf037f,WindowStation,WinSta0
0x820cca20,616,0x5e0,0x1f03ff,Thread,TID 1052 PID 316
0x82055858,616,0x5e8,0x1f03ff,Thread,TID 388 PID 1472
0x8222a3d8,616,0x5ec,0x1f03ff,Thread,TID 1724 PID 1612
0x82223470,616,0x5f4,0x1f03ff,Thread,TID 404 PID 880
0x820b9da0,616,0x5fc,0x1f03ff,Thread,TID 412 PID 1896
0x8251ead0,616,0x600,0x1f03ff,Thread,TID 424 PID 880
0x8213dda0,616,0x604,0x1f03ff,Thread,TID 504 PID 880
0x8236a798,616,0x608,0x1f03ff,Thread,TID 512 PID 1896
0x820cf8e8,616,0x60c,0x1f03ff,Thread,TID 516 PID 1080
0x820cf668,616,0x610,0x1f03ff,Thread,TID 520 PID 880
0x82391c10,616,0x614,0x1f03ff,Thread,TID 524 PID 880
0xe21bc440,616,0x618,0x1f0001,Port,
0x82284020,616,0x61c,0x1f03ff,Thread,TID 428 PID 880
0x824945f8,616,0x620,0x1f0fff,Process,sol.exe(1716)
0x82365f28,616,0x624,0x12019f,File,\Device\Termdd
0x821e7f90,616,0x628,0x12019f,File,\Device\Termdd
0x82454e00,616,0x62c,0x12019f,File,\Device\Termdd
0x82493b40,616,0x630,0x12019f,File,\Device\Termdd
0x82493bd8,616,0x634,0x12019f,File,\Device\Termdd
0x8226fc70,616,0x638,0x12019f,File,\Device\Termdd
0x823984d0,616,0x63c,0x21f0003,Event,
0x82391490,616,0x640,0x1f03ff,Thread,TID 580 PID 616
0x824aa668,616,0x654,0x1f0003,Event,
0x823636c8,616,0x658,0x1f03ff,Thread,TID 972 PID 1208
0x8213cda0,616,0x65c,0x1f03ff,Thread,TID 1420 PID 1080
0x8226e368,616,0x664,0x1f0fff,Process,alg.exe(1704)
0x821ee7e8,616,0x668,0x1f03ff,Thread,TID 1644 PID 1704
0x82425560,616,0x670,0x1f0fff,Process,wscntfy.exe(1364)
0x82269c18,616,0x674,0x1f03ff,Thread,TID 1728 PID 1364
0xe20fc170,616,0x678,0x1f0001,Port,
0x82443560,616,0x67c,0x1f03ff,Thread,TID 1760 PID 1208
0xe2120160,616,0x680,0x1f0001,Port,
0x8226d7f0,616,0x684,0x1f03ff,Thread,TID 1788 PID 1704
0x81f4ada0,616,0x688,0x1f03ff,Thread,TID 1448 PID 1704
0x824277f0,616,0x68c,0x1f03ff,Thread,TID 1796 PID 1472
0x820cd2c8,616,0x694,0x1f03ff,Thread,TID 1836 PID 1704
0x822a8da0,616,0x698,0x1f03ff,Thread,TID 1520 PID 1704
0x8238e558,616,0x69c,0x1f03ff,Thread,TID 1412 PID 1472
0x8236ada0,616,0x6a0,0x1f03ff,Thread,TID 1032 PID 1080
0xe10096c0,640,0x4,0xf0003,KeyedEvent,CritSecOutOfMemoryEvent
0xe161ec68,640,0x8,0x3,Directory,KnownDlls
0xe20251b0,640,0xc,0x20019,Key,MACHINE\SYSTEM\CONTROLSET001\SERVICES\TCPIP\PARAMETERS
0x824a12f8,640,0x10,0x100003,Semaphore,
0xe18b3568,640,0x14,0xf000f,Directory,Windows
0xe167a4d0,640,0x18,0x21f0001,Port,
0x8236cbc8,640,0x1c,0x100003,Semaphore,
0xe1909220,640,0x20,0x20f003f,Key,MACHINE
0xe1649880,640,0x24,0x2000f,Directory,BaseNamedObjects
0x822184e0,640,0x28,0x21f0003,Event,
0x8249b6c8,640,0x2c,0x1f0003,Event,crypt32LogoffEvent
0x820c57c8,640,0x30,0x1f0003,Event,userenv:  User Profile setup event
0x82375130,640,0x34,0x1f0001,Mutant,userenv: machine policy mutex
0x82451130,640,0x38,0x1f0001,Mutant,userenv: Machine Registry policy mutex
0x820aa9e0,640,0x3c,0x1f0003,Event,userenv: Machine Group Policy has been applied
0x824314c0,640,0x40,0x1f0003,Event,userenv: Machine Group Policy ForcedRefresh Needs Foreground Processing
0x823cb590,640,0x44,0x1f0003,Event,userenv: Machine Group Policy Processing is done
0x82273268,640,0x48,0x1f0003,Event,userenv: Machine Policy Foreground Done Event
0x823cb260,640,0x4c,0x1f0001,Mutant,userenv: user policy mutex
0x8208faa8,640,0x50,0x1f0001,Mutant,userenv: User Registry policy mutex
0x82537600,640,0x54,0x1f0003,Event,userenv: User Group Policy has been applied
0x82395e00,640,0x58,0x1f0003,Event,userenv: User Group Policy ForcedRefresh Needs Foreground Processing
0x82440920,640,0x5c,0x1f0003,Event,userenv: User Group Policy Processing is done
0x8207e530,640,0x60,0x1f0003,Event,userenv: User Policy Foreground Done Event
0x8248b1c0,640,0x64,0x1f0003,Event,
0x8246b698,640,0x68,0x1f0001,Mutant,
0x82095b08,640,0x6c,0x1f0003,Event,
0x820ad1f8,640,0x70,0x1f0001,Mutant,
0x820c1248,640,0x74,0x1f0003,Event,
0x824cfed0,640,0x78,0x1f0001,Mutant,
0x824cf638,640,0x7c,0x1f0001,Mutant,
0x82360248,640,0x80,0x1f0003,Event,
0x8249a138,640,0x84,0x1f0001,Mutant,
0x8244cc58,640,0x88,0x1f0003,Event,
0x820dbcd0,640,0x8c,0x1f0003,Event,
0xe1918a78,640,0x90,0x20f003f,Key,MACHINE\SOFTWARE\CLASSES
0x8244f0f0,640,0x94,0x1f0003,Event,WinlogonTSSynchronizeEvent
0x82270e98,640,0x98,0x12019f,File,\Device\NamedPipe\TerminalServer\AutoReconnect
0x8244d0f0,640,0x9c,0x1f0003,Event,TS-WPAAE
0x8239b3d0,640,0xa0,0x1f0003,Event,
0x82066348,640,0xa4,0x1f0003,Event,
0x8235fea8,640,0xa8,0xf037f,WindowStation,WinSta0
0x82493490,640,0xac,0xf01ff,Desktop,Winlogon
0x8235fea8,640,0xb0,0xf037f,WindowStation,WinSta0
0x8249ece8,640,0xb4,0xf01ff,Desktop,Disconnect
0x820c93a0,640,0xb8,0xf01ff,Desktop,Default
0x822670e0,640,0xbc,0x1f0001,Mutant,SingleSesMutex
0x8249eca0,640,0xc0,0x1f0003,Event,ReconEvent
0x8234a020,640,0xc4,0x1f03ff,Thread,TID 644 PID 640
0x82534c58,640,0xc8,0x1f0001,Mutant,winlogon: Logon UserProfileMapping Mutex
0x822909e0,640,0xcc,0x1f0003,Semaphore,shell.{A48F1A32-A340-11D1-BC6B-00A0C90312E1}
0x823825a8,640,0xd0,0x100020,File,\Device\HarddiskVolume1\WINDOWS\WinSxS\x86_Microsoft.Windows.Common-Controls_6595b64144ccf1df_6.0.2600.6028_x-ww_61e65202
0xe1936928,640,0xd4,0x20f003f,Key,USER\.DEFAULT
0x82494930,640,0xd8,0x1f0003,Event,
0xe1926320,640,0xdc,0xf003f,Key,MACHINE\SYSTEM\CONTROLSET001\SERVICES\WINSOCK2\PARAMETERS\PROTOCOL_CATALOG9
0xe1936990,640,0xe0,0xf003f,Key,MACHINE\SYSTEM\CONTROLSET001\SERVICES\WINSOCK2\PARAMETERS\NAMESPACE_CATALOG5
0x820c9358,640,0xe4,0x1f0003,Event,NetworkProviderLoad
0x824944b8,640,0xe8,0x1f0003,Event,
0xe1909698,640,0xec,0x20019,Key,MACHINE\SOFTWARE\MICROSOFT\WINDOWS NT\CURRENTVERSION\WINLOGON\NOTIFY\CRYPT32CHAIN
0x8208d848,640,0xf0,0x100001,File,\Device\KsecDD
0xe18f1978,640,0xf4,0x20019,Key,MACHINE\SOFTWARE\MICROSOFT\WINDOWS NT\CURRENTVERSION\WINLOGON\NOTIFY\CRYPTNET
0x823967e0,640,0xf8,0x1f0003,Event,jjCSCSharedFillEvent_UM_KM
0x8221a5a8,640,0xfc,0x1f0003,Event,
0xe192cf60,640,0x104,0x20019,Key,MACHINE\SOFTWARE\MICROSOFT\WINDOWS NT\CURRENTVERSION\DRIVERS32
0xe1929c08,640,0x108,0x20019,Key,MACHINE\SOFTWARE\MICROSOFT\WINDOWS NT\CURRENTVERSION\WINLOGON\NOTIFY\SCLGNTFY
0x824aa6b0,640,0x10c,0x1f0001,Mutant,
0x8206a020,640,0x110,0x100003,Semaphore,
0xe1940fb8,640,0x114,0x20019,Key,MACHINE\SOFTWARE\MICROSOFT\WINDOWS NT\CURRENTVERSION\WINLOGON\NOTIFY\TPSVC
0xe1940f50,640,0x118,0x20019,Key,MACHINE\SOFTWARE\MICROSOFT\WINDOWS NT\CURRENTVERSION\WINLOGON\NOTIFY\VMUPGRADEATSHUTDOWN
0x8251d388,640,0x11c,0x1f0003,Timer,userenv: refresh timer for 640:2012
0xe16bba30,640,0x124,0x1f0001,Port,sclogonrpc
0xe1682c08,640,0x128,0x20019,Key,MACHINE\SYSTEM\CONTROLSET001\CONTROL\LSA
0x824385a8,640,0x12c,0x100003,Event,
0x8244c370,640,0x130,0x1f0003,Event,
0x82467398,640,0x134,0x100020,File,\Device\HarddiskVolume1\WINDOWS\WinSxS\x86_Microsoft.Windows.Common-Controls_6595b64144ccf1df_6.0.2600.6028_x-ww_61e65202
0x822176d0,640,0x138,0x1f0003,Event,
0x82096b50,640,0x13c,0x1f0003,Event,
0x8247eb00,640,0x140,0x1f0003,Event,
0x8234a020,640,0x144,0x1f03ff,Thread,TID 644 PID 640
0xe16bca20,640,0x148,0x1f0001,Port,IUserProfile
0x8243f550,640,0x154,0x1f0003,Event,
0x82346b10,640,0x158,0x1f03ff,Thread,TID 668 PID 640
0x8208a2c0,640,0x15c,0x1f0001,Mutant,ShimCacheMutex
0xe1927c88,640,0x160,0xf0007,Section,ShimSharedMemory
0x822758f8,640,0x164,0x1f0003,Timer,
0x82428e98,640,0x168,0x21f0003,Event,
0x821f3458,640,0x16c,0x1f03ff,Thread,TID 672 PID 640
0x8208b7a0,640,0x170,0x1f0003,IoCompletion,
0x82257730,640,0x174,0x1f0003,IoCompletion,
0x823c7770,640,0x178,0x1f0003,IoCompletion,
0x82257730,640,0x17c,0x1f0003,IoCompletion,
0x824cd3e0,640,0x180,0x12019f,File,\Device\NamedPipe\InitShutdown
0x8208ad10,640,0x184,0x12019f,File,\Device\NamedPipe\InitShutdown
0x824a1340,640,0x188,0x1f0003,Event,
0x8204d458,640,0x18c,0x1f03ff,Thread,TID 680 PID 640
0x820652d8,640,0x190,0x100003,Semaphore,
0x82342da0,640,0x194,0x1f03ff,Thread,TID 692 PID 640
0x8226d718,640,0x198,0x1f0003,Timer,
0x8204d880,640,0x19c,0x1f0fff,Process,services.exe(684)
0x820c1820,640,0x1a0,0x1f0003,Event,
0xe19409b8,640,0x1a4,0x1f0001,Port,
0x82428880,640,0x1a8,0x1f0fff,Process,lsass.exe(696)
0xe199e278,640,0x1ac,0x2001f,Key,MACHINE\SOFTWARE\MICROSOFT\WINDOWS NT\CURRENTVERSION\WINLOGON
0x821f4150,640,0x1b0,0x1f0003,Event,
0x820fdab0,640,0x1b4,0x1f0003,Event,
0x8203d580,640,0x1b8,0x1f03ff,Thread,TID 940 PID 640
0x820c17f0,640,0x1bc,0x1f0003,Event,
0x82433230,640,0x1c0,0x1f0003,Event,WFP_IDLE_TRIGGER
0x820c1c48,640,0x1c4,0x1f0003,Event,
0x820c1c18,640,0x1c8,0x1f0003,Event,
0xe19c5450,640,0x1cc,0x2001f,Key,MACHINE\SOFTWARE\MICROSOFT\WINDOWS NT\CURRENTVERSION\WINLOGON
0x8246d508,640,0x1d0,0x160001,File,\Device\HarddiskVolume1\WINDOWS\system32\dllcache
0xe1929468,640,0x1d4,0x1f0001,Port,
0x823a1730,640,0x1d8,0x1f0003,Event,
0x8246d740,640,0x1e0,0x160001,File,\Device\HarddiskVolume1\WINDOWS\system32
0x820dbe50,640,0x1e4,0x160001,File,\Device\HarddiskVolume1\WINDOWS\AppPatch
0x821f64f0,640,0x1ec,0x1f0003,Event,Microsoft Smart Card Resource Manager Started
0xe167daa0,640,0x1f8,0x1,Key,MACHINE\SOFTWARE\MICROSOFT\WINDOWS NT\CURRENTVERSION\WINLOGON\CREDENTIALS
0x821e7688,640,0x1fc,0x1f0003,Event,msgina: ReturnToWelcome
0x820af0c8,640,0x200,0x1f0003,Event,
0x8203ed40,640,0x204,0x1f0003,Event,msgina: ShutdownEvent
0x8203e908,640,0x208,0x1f0001,Mutant,msgina: InteractiveLogonMutex
0x8203e4e0,640,0x20c,0x1f0001,Mutant,msgina: InteractiveLogonRequestMutex
0x8222be50,640,0x210,0x160001,File,\Device\HarddiskVolume1\Program Files\Common Files\Microsoft Shared\web server extensions\40\isapi\_vti_adm
0x82480d10,640,0x214,0x160001,File,\Device\HarddiskVolume1\Program Files\Common Files\Microsoft Shared\web server extensions\40\_vti_bin\_vti_adm
0x821ebc18,640,0x218,0x160001,File,\Device\HarddiskVolume1\WINDOWS\Help
